,target_code,filepath,set
17768,0,..\datasets\cassava-leaf-disease-classification\train_images\4200872179.jpg,test
17769,4,..\datasets\cassava-leaf-disease-classification\train_images\4200880538.jpg,valid
17770,3,..\datasets\cassava-leaf-disease-classification\train_images\4200969502.jpg,train
17771,4,..\datasets\cassava-leaf-disease-classification\train_images\4201017527.jpg,train
17772,3,..\datasets\cassava-leaf-disease-classification\train_images\4201154907.jpg,train
17773,3,..\datasets\cassava-leaf-disease-classification\train_images\4201636225.jpg,train
17774,2,..\datasets\cassava-leaf-disease-classification\train_images\4201637914.jpg,train
17775,3,..\datasets\cassava-leaf-disease-classification\train_images\4201965605.jpg,train
17776,3,..\datasets\cassava-leaf-disease-classification\train_images\4202098451.jpg,train
17777,3,..\datasets\cassava-leaf-disease-classification\train_images\4202232655.jpg,train
17778,3,..\datasets\cassava-leaf-disease-classification\train_images\4202339262.jpg,train
17779,3,..\datasets\cassava-leaf-disease-classification\train_images\4202436858.jpg,train
17780,3,..\datasets\cassava-leaf-disease-classification\train_images\4202441426.jpg,train
17781,0,..\datasets\cassava-leaf-disease-classification\train_images\42026505.jpg,train
17782,3,..\datasets\cassava-leaf-disease-classification\train_images\4203360884.jpg,train
17783,1,..\datasets\cassava-leaf-disease-classification\train_images\4203623611.jpg,train
17784,3,..\datasets\cassava-leaf-disease-classification\train_images\4203754534.jpg,test
17785,3,..\datasets\cassava-leaf-disease-classification\train_images\4203886176.jpg,train
17786,3,..\datasets\cassava-leaf-disease-classification\train_images\4203927586.jpg,test
17787,1,..\datasets\cassava-leaf-disease-classification\train_images\4204029505.jpg,train
17788,3,..\datasets\cassava-leaf-disease-classification\train_images\4204052226.jpg,train
17789,0,..\datasets\cassava-leaf-disease-classification\train_images\4204435196.jpg,valid
17790,3,..\datasets\cassava-leaf-disease-classification\train_images\4204628073.jpg,train
17791,3,..\datasets\cassava-leaf-disease-classification\train_images\4204930835.jpg,test
17792,4,..\datasets\cassava-leaf-disease-classification\train_images\420499628.jpg,train
17793,2,..\datasets\cassava-leaf-disease-classification\train_images\4205231348.jpg,train
17794,3,..\datasets\cassava-leaf-disease-classification\train_images\4205256960.jpg,train
17795,3,..\datasets\cassava-leaf-disease-classification\train_images\4205544766.jpg,train
17796,2,..\datasets\cassava-leaf-disease-classification\train_images\4205804371.jpg,train
17797,3,..\datasets\cassava-leaf-disease-classification\train_images\4205935925.jpg,test
17798,3,..\datasets\cassava-leaf-disease-classification\train_images\4206104015.jpg,train
17799,3,..\datasets\cassava-leaf-disease-classification\train_images\4206128911.jpg,train
17800,3,..\datasets\cassava-leaf-disease-classification\train_images\4206288054.jpg,train
17801,3,..\datasets\cassava-leaf-disease-classification\train_images\420653130.jpg,test
17802,0,..\datasets\cassava-leaf-disease-classification\train_images\4206587190.jpg,train
17803,2,..\datasets\cassava-leaf-disease-classification\train_images\4206778919.jpg,train
17804,3,..\datasets\cassava-leaf-disease-classification\train_images\4206947168.jpg,train
17805,4,..\datasets\cassava-leaf-disease-classification\train_images\4206993197.jpg,valid
17806,3,..\datasets\cassava-leaf-disease-classification\train_images\4207293267.jpg,train
17807,4,..\datasets\cassava-leaf-disease-classification\train_images\420749600.jpg,train
17808,4,..\datasets\cassava-leaf-disease-classification\train_images\4207507257.jpg,train
17809,3,..\datasets\cassava-leaf-disease-classification\train_images\4207531803.jpg,train
17810,3,..\datasets\cassava-leaf-disease-classification\train_images\4207597104.jpg,test
17811,0,..\datasets\cassava-leaf-disease-classification\train_images\4207597254.jpg,train
17812,2,..\datasets\cassava-leaf-disease-classification\train_images\4207857980.jpg,test
17813,2,..\datasets\cassava-leaf-disease-classification\train_images\4208333966.jpg,train
17814,3,..\datasets\cassava-leaf-disease-classification\train_images\4208451715.jpg,train
17815,1,..\datasets\cassava-leaf-disease-classification\train_images\4208508755.jpg,train
17816,3,..\datasets\cassava-leaf-disease-classification\train_images\4208715814.jpg,valid
17817,3,..\datasets\cassava-leaf-disease-classification\train_images\4208734427.jpg,test
17818,3,..\datasets\cassava-leaf-disease-classification\train_images\4209027570.jpg,train
17819,3,..\datasets\cassava-leaf-disease-classification\train_images\42091153.jpg,train
17820,3,..\datasets\cassava-leaf-disease-classification\train_images\4209232605.jpg,train
17821,3,..\datasets\cassava-leaf-disease-classification\train_images\4209575445.jpg,test
17822,3,..\datasets\cassava-leaf-disease-classification\train_images\4209628430.jpg,train
17823,4,..\datasets\cassava-leaf-disease-classification\train_images\4209668687.jpg,test
17824,3,..\datasets\cassava-leaf-disease-classification\train_images\4209715863.jpg,train
17825,3,..\datasets\cassava-leaf-disease-classification\train_images\4209772803.jpg,train
17826,3,..\datasets\cassava-leaf-disease-classification\train_images\420979598.jpg,train
17827,1,..\datasets\cassava-leaf-disease-classification\train_images\4210199349.jpg,train
17828,3,..\datasets\cassava-leaf-disease-classification\train_images\4210262767.jpg,train
17829,3,..\datasets\cassava-leaf-disease-classification\train_images\4210272961.jpg,train
17830,3,..\datasets\cassava-leaf-disease-classification\train_images\4210295166.jpg,test
17831,1,..\datasets\cassava-leaf-disease-classification\train_images\421035788.jpg,train
17832,1,..\datasets\cassava-leaf-disease-classification\train_images\4210428578.jpg,train
17833,3,..\datasets\cassava-leaf-disease-classification\train_images\4210616939.jpg,train
17834,0,..\datasets\cassava-leaf-disease-classification\train_images\421071700.jpg,train
17835,3,..\datasets\cassava-leaf-disease-classification\train_images\4210825389.jpg,test
17836,3,..\datasets\cassava-leaf-disease-classification\train_images\4210831538.jpg,train
17837,2,..\datasets\cassava-leaf-disease-classification\train_images\4210844423.jpg,train
17838,4,..\datasets\cassava-leaf-disease-classification\train_images\4210867586.jpg,train
17839,3,..\datasets\cassava-leaf-disease-classification\train_images\4210957612.jpg,valid
17840,3,..\datasets\cassava-leaf-disease-classification\train_images\4211138249.jpg,train
17841,3,..\datasets\cassava-leaf-disease-classification\train_images\4211450087.jpg,valid
17842,3,..\datasets\cassava-leaf-disease-classification\train_images\4211652237.jpg,train
17843,3,..\datasets\cassava-leaf-disease-classification\train_images\4211828884.jpg,train
17844,3,..\datasets\cassava-leaf-disease-classification\train_images\4211960085.jpg,test
17845,3,..\datasets\cassava-leaf-disease-classification\train_images\4212247949.jpg,train
17846,2,..\datasets\cassava-leaf-disease-classification\train_images\4212381540.jpg,train
17847,3,..\datasets\cassava-leaf-disease-classification\train_images\4212642108.jpg,test
17848,3,..\datasets\cassava-leaf-disease-classification\train_images\4213060082.jpg,valid
17849,3,..\datasets\cassava-leaf-disease-classification\train_images\4213221330.jpg,train
17850,3,..\datasets\cassava-leaf-disease-classification\train_images\4213312070.jpg,train
17851,0,..\datasets\cassava-leaf-disease-classification\train_images\4213411330.jpg,train
17852,3,..\datasets\cassava-leaf-disease-classification\train_images\4213471018.jpg,train
17853,3,..\datasets\cassava-leaf-disease-classification\train_images\4213479544.jpg,train
17854,3,..\datasets\cassava-leaf-disease-classification\train_images\4213496821.jpg,train
17855,1,..\datasets\cassava-leaf-disease-classification\train_images\4213525466.jpg,train
17856,3,..\datasets\cassava-leaf-disease-classification\train_images\4213617078.jpg,train
17857,1,..\datasets\cassava-leaf-disease-classification\train_images\4213734588.jpg,train
17858,3,..\datasets\cassava-leaf-disease-classification\train_images\4213863678.jpg,train
17859,2,..\datasets\cassava-leaf-disease-classification\train_images\4214126617.jpg,train
17860,3,..\datasets\cassava-leaf-disease-classification\train_images\4214231918.jpg,train
17861,4,..\datasets\cassava-leaf-disease-classification\train_images\4214625845.jpg,train
17862,1,..\datasets\cassava-leaf-disease-classification\train_images\4214804223.jpg,train
17863,3,..\datasets\cassava-leaf-disease-classification\train_images\42150813.jpg,train
17864,1,..\datasets\cassava-leaf-disease-classification\train_images\4215244581.jpg,train
17865,2,..\datasets\cassava-leaf-disease-classification\train_images\4215295571.jpg,train
17866,4,..\datasets\cassava-leaf-disease-classification\train_images\4215365960.jpg,train
17867,3,..\datasets\cassava-leaf-disease-classification\train_images\4215422065.jpg,train
17868,3,..\datasets\cassava-leaf-disease-classification\train_images\4215590346.jpg,valid
17869,3,..\datasets\cassava-leaf-disease-classification\train_images\4215606048.jpg,valid
17870,3,..\datasets\cassava-leaf-disease-classification\train_images\4215655540.jpg,train
17871,1,..\datasets\cassava-leaf-disease-classification\train_images\4215887355.jpg,train
17872,3,..\datasets\cassava-leaf-disease-classification\train_images\4216163881.jpg,train
17873,1,..\datasets\cassava-leaf-disease-classification\train_images\4216173282.jpg,train
17874,3,..\datasets\cassava-leaf-disease-classification\train_images\421638370.jpg,train
17875,1,..\datasets\cassava-leaf-disease-classification\train_images\4217597340.jpg,train
17876,2,..\datasets\cassava-leaf-disease-classification\train_images\4217871378.jpg,train
17877,2,..\datasets\cassava-leaf-disease-classification\train_images\4218379987.jpg,train
17878,2,..\datasets\cassava-leaf-disease-classification\train_images\4218669271.jpg,train
17879,3,..\datasets\cassava-leaf-disease-classification\train_images\4219325672.jpg,train
17880,1,..\datasets\cassava-leaf-disease-classification\train_images\4219389723.jpg,train
17881,1,..\datasets\cassava-leaf-disease-classification\train_images\4219528096.jpg,train
17882,3,..\datasets\cassava-leaf-disease-classification\train_images\4219779875.jpg,valid
17883,3,..\datasets\cassava-leaf-disease-classification\train_images\4220427697.jpg,train
17884,0,..\datasets\cassava-leaf-disease-classification\train_images\4220488715.jpg,train
17885,4,..\datasets\cassava-leaf-disease-classification\train_images\4220602838.jpg,train
17886,1,..\datasets\cassava-leaf-disease-classification\train_images\4220858043.jpg,train
17887,1,..\datasets\cassava-leaf-disease-classification\train_images\4221079095.jpg,valid
17888,1,..\datasets\cassava-leaf-disease-classification\train_images\4221104214.jpg,train
17889,3,..\datasets\cassava-leaf-disease-classification\train_images\4221172112.jpg,test
17890,3,..\datasets\cassava-leaf-disease-classification\train_images\4221245537.jpg,test
17891,2,..\datasets\cassava-leaf-disease-classification\train_images\4221337280.jpg,train
17892,3,..\datasets\cassava-leaf-disease-classification\train_images\4221848010.jpg,train
17893,3,..\datasets\cassava-leaf-disease-classification\train_images\4221898488.jpg,train
17894,4,..\datasets\cassava-leaf-disease-classification\train_images\4221918564.jpg,train
17895,3,..\datasets\cassava-leaf-disease-classification\train_images\4221969635.jpg,test
17896,4,..\datasets\cassava-leaf-disease-classification\train_images\4222040143.jpg,train
17897,3,..\datasets\cassava-leaf-disease-classification\train_images\4222242.jpg,train
17898,3,..\datasets\cassava-leaf-disease-classification\train_images\4222358832.jpg,train
17899,3,..\datasets\cassava-leaf-disease-classification\train_images\4222447484.jpg,train
17900,3,..\datasets\cassava-leaf-disease-classification\train_images\4222515459.jpg,train
17901,3,..\datasets\cassava-leaf-disease-classification\train_images\4222869193.jpg,train
17902,3,..\datasets\cassava-leaf-disease-classification\train_images\4222895181.jpg,train
17903,3,..\datasets\cassava-leaf-disease-classification\train_images\4222936048.jpg,train
17904,2,..\datasets\cassava-leaf-disease-classification\train_images\4222984856.jpg,train
17905,3,..\datasets\cassava-leaf-disease-classification\train_images\4223217189.jpg,train
17906,2,..\datasets\cassava-leaf-disease-classification\train_images\4223297410.jpg,train
17907,4,..\datasets\cassava-leaf-disease-classification\train_images\4223515593.jpg,train
17908,3,..\datasets\cassava-leaf-disease-classification\train_images\4223598705.jpg,train
17909,0,..\datasets\cassava-leaf-disease-classification\train_images\4223665750.jpg,train
17910,2,..\datasets\cassava-leaf-disease-classification\train_images\4223800974.jpg,test
17911,0,..\datasets\cassava-leaf-disease-classification\train_images\4224082964.jpg,train
17912,3,..\datasets\cassava-leaf-disease-classification\train_images\4224255718.jpg,train
17913,4,..\datasets\cassava-leaf-disease-classification\train_images\4224427146.jpg,train
17914,2,..\datasets\cassava-leaf-disease-classification\train_images\4224453437.jpg,train
17915,4,..\datasets\cassava-leaf-disease-classification\train_images\4224616597.jpg,train
17916,3,..\datasets\cassava-leaf-disease-classification\train_images\4224712607.jpg,valid
17917,3,..\datasets\cassava-leaf-disease-classification\train_images\4224873954.jpg,valid
17918,3,..\datasets\cassava-leaf-disease-classification\train_images\4225063396.jpg,train
17919,2,..\datasets\cassava-leaf-disease-classification\train_images\4225133358.jpg,valid
17920,2,..\datasets\cassava-leaf-disease-classification\train_images\4225259568.jpg,test
