,target_code,filepath,set
2138,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leafmoldtomato2.jpg,train
2139,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold1.jpg,train
2140,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold2.jpg,train
2141,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_nightshade1x500.jpg,train
2142,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_nightshade2x500.jpg,train
2143,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato1x1200.jpg,train
2144,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato2x1200.jpg,train
2145,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato3x1200.jpg,train
2146,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato4x1200.jpg,train
2147,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato5x1200.jpg,train
2148,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato6x1200.jpg,train
2149,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\leaf_mold_tomato7x1200.jpg,train
2150,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\OLU13.jpg,train
2151,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\Ormvn.jpg,valid
2152,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\P1020365.jpg,train
2153,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\pm3.jpg,train
2154,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\Problem-2a.jpg,train
2155,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tdisease12.jpg,train
2156,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tdisease6.jpg,valid
2157,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tdisease7.jpg,valid
2158,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,train
2159,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\Tomato+leaf+mold.jpg,train
2160,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato-gray-leaf-spot.jpg,train
2161,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato-leaf-2.jpg,train
2162,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato-leaf-mold-2.jpg,train
2163,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575s=612x612.jpg,train
2164,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato-leaf-mold.jpg,train
2165,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato.jpg,train
2166,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\TomatoLeafMold1-50QUALITY-16lgkq6.jpg,train
2167,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\TomatoLeafMold2-50QUALITY-1b89zfs.jpg,train
2168,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_fulvia.jpg,train
2169,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_fulvia2.jpg,train
2170,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_leaf-mold_01_zoom.jpg,train
2171,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_leaf-mold_02_zoom.jpg,train
2172,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_leaf-mold_03_zoom.jpg,train
2173,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_leaf-mold_04_zoom.jpg,valid
2174,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,train
2175,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\tomato_plants_1_original.JPG1407178095.jpg,train
2176,Tomato mold leaf,..\datasets\plantdoc-dataset\train\Tomato mold leaf\top-leaf-mold-Fulva-fulvea-WN.jpg,train
2177,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\128110613-56a6d3633df78cf7729070ad.jpg,train
2178,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\140714+%2811%29.JPG.jpg,train
2179,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\1b.jpg,train
2180,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\1c421500ddd390c90596ad2cf12d5429.jpg,train
2181,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\2010-jul-5-jul-9-03.jpg,train
2182,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\20100824septoria.jpg,valid
2183,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\2014-08-27%2B-%2BCloser%2BView%2Bof%2BSeptoria%2BLeaf%2BSpot.jpg,train
2184,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\20809116-standard.jpg,train
2185,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\28018723549_3a16c1467b_b.jpg,train
2186,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\3-septoria-leaf-blight-n.jpg,train
2187,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\32-Septoria-leaf-spot.jpg,train
2188,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\3893.jpg,train
2189,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\46-Septoria-leaf-spot.jpg,valid
2190,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\4853086777_bc41d29801.jpg,train
2191,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\49-Septoria-leaf-spot.jpg,train
2192,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5008922249_880e15c21f.jpg,train
2193,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5315825271570432-600x272.jpeg.jpg,train
2194,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5315825271570432.jpeg.jpg,train
2195,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5336411888680960-600x272.jpeg.jpg,train
2196,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5454635393351680.jpeg.jpg,train
2197,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5516100468998144-600x272.jpeg.jpg,train
2198,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5516100468998144.jpeg.jpg,valid
2199,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5579e3247db73.image.jpg,valid
2200,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5775225744523264-600x272.jpeg.jpg,train
2201,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5775225744523264.jpeg.jpg,train
2202,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5866245865865216.jpeg.jpg,train
2203,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\5c77186a4ea326e5495c9d03cd89ce16.jpg,valid
2204,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6+1+09+019.jpg,train
2205,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6078710516023296-600x272.jpeg.jpg,train
2206,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6078710516023296.jpeg.jpg,train
2207,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6134794031202304-600x272.jpeg.jpg,train
2208,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6242739939180544.jpeg.jpg,train
2209,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\6336392950972416.jpeg.jpg,train
2210,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\66e7583ebe11cf0bd06435e4167bd4fd.jpg,train
2211,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\b54d0e40027ff5e90e8ba7e1e9abf9bd.jpg,train
2212,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\b6ca3f80-cc10-4d4f-be0d-771deb9a4969.jpeg.jpg,train
2213,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\BCH%20medium%20thumbnail%20for%20upload%20%2861%29.jpg,train
2214,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\bd0b83af4c5e4b739ccc6c36fa66f141.jpg,train
2215,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Bean-rust-on-leaves.jpg,train
2216,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\bed-4-tomatoes-23jun13.jpg,train
2217,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\bigseptoria01.jpg,train
2218,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\bnX8Q.jpg,valid
2219,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\caf212ccf4696675469a0beaa9e57213.jpg,valid
2220,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\classic-septoria.jpg,train
2221,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\closeup-of-tomato-leaf-y4af51-1024x768.jpg,train
2222,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\confused-early-blight-septoria-zoom.jpg,train
2223,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\early+blight+on+leaf+yel+halo+IMG_2313.JPG.jpg,train
2224,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\eb56b488e349c2de423ab6afbcc4bd5b.jpg,train
2225,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\EPP-7625Fig-5-143x300.jpg,train
2226,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\IMG_0312_original.jpg,train
2227,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\IMG_0863_1500x1500%253E.jpg,train
2228,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\IMG_3175.jpg,train
2229,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\IMG_4452_1500x1500%253E.JPG1407883119.jpg,valid
2230,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\img_6564.jpg,train
2231,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Leaf%20spot.jpg,train
2232,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\leafspot-5aba8283642dca003687f6fa.jpg,train
2233,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\MPC105550.jpg.rendition.largest.550.jpg,train
2234,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\PHOTO_1333642732277.jpg,train
2235,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\PHOTO_1333642740144.jpg,train
2236,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Sept9-300x225.jpg,train
2237,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria%2Bleaf%2Bspot.tomato.JPG.jpg,train
2238,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria+Leaf+Spot.jpg,valid
2239,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria+leaf+spota.jpg,valid
2240,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria+on+rudbeckia.jpg,train
2241,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria+tomato.jpg,train
2242,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria-461x346.jpg,train
2243,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-2.jpg,train
2244,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria-leaf-spot-hc.jpg,valid
2245,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-in-tomatoes.jpg,train
2246,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-on-tomato-1.jpg,train
2247,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria-leaf-spot-on-tomato-FOR-WEB.jpg,train
2248,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-tomato-1.jpg,train
2249,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-tomatoes1x2400-17g2jzo.jpg,train
2250,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-tomatoes2x2400-202yoxg.jpg,train
2251,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leaf-spot-treatment-leaf-spot-septoria-leaf-spot-soil-treatment-septoria-leaf-spot-tomato-organic-treatment.jpg,valid
2252,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-leafspot-on-tomato-leaf-rp-c.jpg,train
2253,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-lycopersici-ascomycota-common-fungal-leaf-disease-of-tomato-picture-id128110611.jpg,train
2254,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria-tomato-leaf.jpg,train
2255,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria-Tomato.jpg,train
2256,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria2_600px.jpg,train
2257,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria3.jpg,train
2258,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria5.jpg,train
2259,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septorialeafspot.jpg,train
2260,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septorialeafspot2.jpg,train
2261,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\SeptoriaLeaf_T3.jpg,train
2262,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septorialycopersici_small.jpg,train
2263,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\SeptoriaTomato-B.jpg,train
2264,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_Leaf_Spot.jpg,train
2265,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria_leaf_spot_of_tomato-1500x750.jpg,train
2266,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_Leaf_Spot_of_Tomato186.jpg,train
2267,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_Leaf_Spot_of_Tomato187.jpg,train
2268,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_Leaf_Spot_of_Tomato2241-450x300.jpg,valid
2269,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_leaf_spot_tomato.jpg,train
2270,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria_tomato.jpg,train
2271,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Septoria_tomato_Margaret%20B_p8170755_0002_25004.jpg,train
2272,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria_tom_leaves1x1200.jpg,train
2273,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria_tom_seedlings2x1200.jpg,train
2274,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\septoria_tom_seedlings5x1200.jpg,train
2275,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\slide21-n.jpg,train
2276,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\sls1.jpg,train
2277,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Tomato%20bacterial%20spot%20closeup-050S.JPG.jpg,train
2278,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato%2Bseptoria%2Bleaf%2Bspot2.JPG.jpg,train
2279,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Tomato+leaf+spot2.jpg,train
2280,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\Tomato+Problems+Septoria+Leaf+Spot.jpg,train
2281,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-badleaves.jpg,train
2282,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-blight-treatment-blight.jpg,train
2283,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-disease-septoria-leaf-spot-d7e1x9.jpg,train
2284,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-disease-septoria-leaf-spot-d7e1xe.jpg,train
2285,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-disease-septoria-leaf-spot-d7e1xm.jpg,valid
2286,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-diseases-1-638.jpg,train
2287,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-early-blight-e1437503226856.jpg,train
2288,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-leaf-spot-septoria-lycopersici-leaf-spotting-on-tomato-at9jap.jpg,train
2289,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-leaf-spot-septoria-lycopersici-on-a-tomato-leaflet-acg9j5.jpg,train
2290,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-plant-is-infected-with-septoria-leaf-spot-1.jpg,train
2291,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-plant-is-infected-with-septoria-leaf-spot.jpg,train
2292,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-septoria-3-500x384.jpg,train
2293,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-septoria-3.jpg,valid
2294,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-septoria-5-500x384.jpg,train
2295,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-septoria-5.jpg,train
2296,Tomato Septoria leaf spot,..\datasets\plantdoc-dataset\train\Tomato Septoria leaf spot\tomato-septoria-leaf-spot--.jpg,train
